日付,口座ID,銀行名,通貨,残高,国名,国コード
2024-01-01,ACC001,三菱UFJ銀行,JPY,43579808.99,日本,JPN
2024-01-08,ACC001,三菱UFJ銀行,JPY,47262614.76,日本,JPN
2024-01-15,ACC001,三菱UFJ銀行,JPY,56001066.84,日本,JPN
2024-01-22,ACC001,三菱UFJ銀行,JPY,47159350.72,日本,JPN
2024-01-29,ACC001,三菱UFJ銀行,JPY,52226108.43,日本,JPN
2024-02-05,ACC001,三菱UFJ銀行,JPY,47178762.83,日本,JPN
2024-02-12,ACC001,三菱UFJ銀行,JPY,47251062.99,日本,JPN
2024-02-19,ACC001,三菱UFJ銀行,JPY,46455340.48,日本,JPN
2024-02-26,ACC001,三菱UFJ銀行,JPY,51341681.13,日本,JPN
2024-03-04,ACC001,三菱UFJ銀行,JPY,48461963.61,日本,JPN
2024-03-11,ACC001,三菱UFJ銀行,JPY,48125666.81,日本,JPN
2024-03-18,ACC001,三菱UFJ銀行,JPY,44165302.17,日本,JPN
2024-03-25,ACC001,三菱UFJ銀行,JPY,43411338.58,日本,JPN
2024-04-01,ACC001,三菱UFJ銀行,JPY,51762879.8,日本,JPN
2024-04-08,ACC001,三菱UFJ銀行,JPY,55687955.36,日本,JPN
2024-04-15,ACC001,三菱UFJ銀行,JPY,46648965.76,日本,JPN
2024-04-22,ACC001,三菱UFJ銀行,JPY,48822109.59,日本,JPN
2024-04-29,ACC001,三菱UFJ銀行,JPY,55008360.79,日本,JPN
2024-05-06,ACC001,三菱UFJ銀行,JPY,42181747.08,日本,JPN
2024-05-13,ACC001,三菱UFJ銀行,JPY,39910525.65,日本,JPN
2024-05-20,ACC001,三菱UFJ銀行,JPY,50945999.48,日本,JPN
2024-05-27,ACC001,三菱UFJ銀行,JPY,43755138.51,日本,JPN
2024-06-03,ACC001,三菱UFJ銀行,JPY,56205991.34,日本,JPN
2024-06-10,ACC001,三菱UFJ銀行,JPY,44273801.47,日本,JPN
2024-06-17,ACC001,三菱UFJ銀行,JPY,40348426.25,日本,JPN
2024-06-24,ACC001,三菱UFJ銀行,JPY,50910280.14,日本,JPN
2024-07-01,ACC001,三菱UFJ銀行,JPY,50453905.11,日本,JPN
2024-07-08,ACC001,三菱UFJ銀行,JPY,56390329.61,日本,JPN
2024-07-15,ACC001,三菱UFJ銀行,JPY,51272461.49,日本,JPN
2024-07-22,ACC001,三菱UFJ銀行,JPY,43005511.72,日本,JPN
2024-07-29,ACC001,三菱UFJ銀行,JPY,40391756.15,日本,JPN
2024-08-05,ACC001,三菱UFJ銀行,JPY,40018552.5,日本,JPN
2024-08-12,ACC001,三菱UFJ銀行,JPY,41427230.08,日本,JPN
2024-08-19,ACC001,三菱UFJ銀行,JPY,46189974.61,日本,JPN
2024-08-26,ACC001,三菱UFJ銀行,JPY,45561958.93,日本,JPN
2024-09-02,ACC001,三菱UFJ銀行,JPY,55541863.49,日本,JPN
2024-09-09,ACC001,三菱UFJ銀行,JPY,50541338.72,日本,JPN
2024-09-16,ACC001,三菱UFJ銀行,JPY,48560944.96,日本,JPN
2024-09-23,ACC001,三菱UFJ銀行,JPY,53825271.12,日本,JPN
2024-09-30,ACC001,三菱UFJ銀行,JPY,49683302.55,日本,JPN
2024-10-07,ACC001,三菱UFJ銀行,JPY,42482712.96,日本,JPN
2024-10-14,ACC001,三菱UFJ銀行,JPY,45344048.12,日本,JPN
2024-10-21,ACC001,三菱UFJ銀行,JPY,49336855.8,日本,JPN
2024-10-28,ACC001,三菱UFJ銀行,JPY,43996772.33,日本,JPN
2024-11-04,ACC001,三菱UFJ銀行,JPY,41656357.72,日本,JPN
2024-11-11,ACC001,三菱UFJ銀行,JPY,52535582.35,日本,JPN
2024-11-18,ACC001,三菱UFJ銀行,JPY,55688769.69,日本,JPN
2024-11-25,ACC001,三菱UFJ銀行,JPY,40546712.5,日本,JPN
2024-12-02,ACC001,三菱UFJ銀行,JPY,43187226.18,日本,JPN
2024-12-09,ACC001,三菱UFJ銀行,JPY,42520075.22,日本,JPN
2024-12-16,ACC001,三菱UFJ銀行,JPY,45135355.15,日本,JPN
2024-12-23,ACC001,三菱UFJ銀行,JPY,43615971.73,日本,JPN
2024-12-30,ACC001,三菱UFJ銀行,JPY,48653361.68,日本,JPN
2024-01-01,ACC002,みずほ銀行,USD,27428601.72,アメリカ,USA
2024-01-08,ACC002,みずほ銀行,USD,35221102.26,アメリカ,USA
2024-01-15,ACC002,みずほ銀行,USD,34858612.96,アメリカ,USA
2024-01-22,ACC002,みずほ銀行,USD,31053830.1,アメリカ,USA
2024-01-29,ACC002,みずほ銀行,USD,24129029.43,アメリカ,USA
2024-02-05,ACC002,みずほ銀行,USD,29734384.46,アメリカ,USA
2024-02-12,ACC002,みずほ銀行,USD,29242041.37,アメリカ,USA
2024-02-19,ACC002,みずほ銀行,USD,24525391.0,アメリカ,USA
2024-02-26,ACC002,みずほ銀行,USD,29529669.44,アメリカ,USA
2024-03-04,ACC002,みずほ銀行,USD,26559078.21,アメリカ,USA
2024-03-11,ACC002,みずほ銀行,USD,24212222.13,アメリカ,USA
2024-03-18,ACC002,みずほ銀行,USD,24679923.63,アメリカ,USA
2024-03-25,ACC002,みずほ銀行,USD,33809199.38,アメリカ,USA
2024-04-01,ACC002,みずほ銀行,USD,33213070.47,アメリカ,USA
2024-04-08,ACC002,みずほ銀行,USD,28628198.08,アメリカ,USA
2024-04-15,ACC002,みずほ銀行,USD,32967094.93,アメリカ,USA
2024-04-22,ACC002,みずほ銀行,USD,32279658.02,アメリカ,USA
2024-04-29,ACC002,みずほ銀行,USD,28495858.58,アメリカ,USA
2024-05-06,ACC002,みずほ銀行,USD,33071491.61,アメリカ,USA
2024-05-13,ACC002,みずほ銀行,USD,31547052.8,アメリカ,USA
2024-05-20,ACC002,みずほ銀行,USD,27782888.01,アメリカ,USA
2024-05-27,ACC002,みずほ銀行,USD,23819257.84,アメリカ,USA
2024-06-03,ACC002,みずほ銀行,USD,27727616.36,アメリカ,USA
2024-06-10,ACC002,みずほ銀行,USD,25302463.53,アメリカ,USA
2024-06-17,ACC002,みずほ銀行,USD,32850861.24,アメリカ,USA
2024-06-24,ACC002,みずほ銀行,USD,29416860.16,アメリカ,USA
2024-07-01,ACC002,みずほ銀行,USD,31572615.73,アメリカ,USA
2024-07-08,ACC002,みずほ銀行,USD,26986625.73,アメリカ,USA
2024-07-15,ACC002,みずほ銀行,USD,29899585.23,アメリカ,USA
2024-07-22,ACC002,みずほ銀行,USD,28240428.6,アメリカ,USA
2024-07-29,ACC002,みずほ銀行,USD,34534310.98,アメリカ,USA
2024-08-05,ACC002,みずほ銀行,USD,32212704.84,アメリカ,USA
2024-08-12,ACC002,みずほ銀行,USD,27509730.3,アメリカ,USA
2024-08-19,ACC002,みずほ銀行,USD,27746263.85,アメリカ,USA
2024-08-26,ACC002,みずほ銀行,USD,34723789.78,アメリカ,USA
2024-09-02,ACC002,みずほ銀行,USD,24085109.57,アメリカ,USA
2024-09-09,ACC002,みずほ銀行,USD,28962415.25,アメリカ,USA
2024-09-16,ACC002,みずほ銀行,USD,29596619.54,アメリカ,USA
2024-09-23,ACC002,みずほ銀行,USD,27321752.54,アメリカ,USA
2024-09-30,ACC002,みずほ銀行,USD,25264348.17,アメリカ,USA
2024-10-07,ACC002,みずほ銀行,USD,32287248.09,アメリカ,USA
2024-10-14,ACC002,みずほ銀行,USD,31662578.41,アメリカ,USA
2024-10-21,ACC002,みずほ銀行,USD,30899226.74,アメリカ,USA
2024-10-28,ACC002,みずほ銀行,USD,32400963.75,アメリカ,USA
2024-11-04,ACC002,みずほ銀行,USD,25845908.64,アメリカ,USA
2024-11-11,ACC002,みずほ銀行,USD,25770960.94,アメリカ,USA
2024-11-18,ACC002,みずほ銀行,USD,31732884.88,アメリカ,USA
2024-11-25,ACC002,みずほ銀行,USD,24401025.22,アメリカ,USA
2024-12-02,ACC002,みずほ銀行,USD,31756389.99,アメリカ,USA
2024-12-09,ACC002,みずほ銀行,USD,32162165.73,アメリカ,USA
2024-12-16,ACC002,みずほ銀行,USD,28528535.29,アメリカ,USA
2024-12-23,ACC002,みずほ銀行,USD,29309316.5,アメリカ,USA
2024-12-30,ACC002,みずほ銀行,USD,25353673.03,アメリカ,USA
2024-01-01,ACC003,三井住友銀行,EUR,11501421.5,ドイツ,DEU
2024-01-08,ACC003,三井住友銀行,EUR,12211802.39,ドイツ,DEU
2024-01-15,ACC003,三井住友銀行,EUR,12883902.03,ドイツ,DEU
2024-01-22,ACC003,三井住友銀行,EUR,9723864.13,ドイツ,DEU
2024-01-29,ACC003,三井住友銀行,EUR,12778481.08,ドイツ,DEU
2024-02-05,ACC003,三井住友銀行,EUR,13107376.53,ドイツ,DEU
2024-02-12,ACC003,三井住友銀行,EUR,13731518.38,ドイツ,DEU
2024-02-19,ACC003,三井住友銀行,EUR,10616878.12,ドイツ,DEU
2024-02-26,ACC003,三井住友銀行,EUR,11330245.15,ドイツ,DEU
2024-03-04,ACC003,三井住友銀行,EUR,13212214.27,ドイツ,DEU
2024-03-11,ACC003,三井住友銀行,EUR,9777568.95,ドイツ,DEU
2024-03-18,ACC003,三井住友銀行,EUR,11203196.17,ドイツ,DEU
2024-03-25,ACC003,三井住友銀行,EUR,13692211.5,ドイツ,DEU
2024-04-01,ACC003,三井住友銀行,EUR,11811592.85,ドイツ,DEU
2024-04-08,ACC003,三井住友銀行,EUR,11341591.06,ドイツ,DEU
2024-04-15,ACC003,三井住友銀行,EUR,12277044.49,ドイツ,DEU
2024-04-22,ACC003,三井住友銀行,EUR,13663240.38,ドイツ,DEU
2024-04-29,ACC003,三井住友銀行,EUR,11900590.91,ドイツ,DEU
2024-05-06,ACC003,三井住友銀行,EUR,10434422.73,ドイツ,DEU
2024-05-13,ACC003,三井住友銀行,EUR,10052854.61,ドイツ,DEU
2024-05-20,ACC003,三井住友銀行,EUR,10101365.78,ドイツ,DEU
2024-05-27,ACC003,三井住友銀行,EUR,11338166.06,ドイツ,DEU
2024-06-03,ACC003,三井住友銀行,EUR,11578359.18,ドイツ,DEU
2024-06-10,ACC003,三井住友銀行,EUR,12476448.01,ドイツ,DEU
2024-06-17,ACC003,三井住友銀行,EUR,10750750.23,ドイツ,DEU
2024-06-24,ACC003,三井住友銀行,EUR,13095310.03,ドイツ,DEU
2024-07-01,ACC003,三井住友銀行,EUR,11751423.35,ドイツ,DEU
2024-07-08,ACC003,三井住友銀行,EUR,12741584.48,ドイツ,DEU
2024-07-15,ACC003,三井住友銀行,EUR,9979650.81,ドイツ,DEU
2024-07-22,ACC003,三井住友銀行,EUR,13758177.96,ドイツ,DEU
2024-07-29,ACC003,三井住友銀行,EUR,12641990.27,ドイツ,DEU
2024-08-05,ACC003,三井住友銀行,EUR,10742707.41,ドイツ,DEU
2024-08-12,ACC003,三井住友銀行,EUR,9953843.46,ドイツ,DEU
2024-08-19,ACC003,三井住友銀行,EUR,12333221.17,ドイツ,DEU
2024-08-26,ACC003,三井住友銀行,EUR,9750956.94,ドイツ,DEU
2024-09-02,ACC003,三井住友銀行,EUR,13450546.39,ドイツ,DEU
2024-09-09,ACC003,三井住友銀行,EUR,11784373.1,ドイツ,DEU
2024-09-16,ACC003,三井住友銀行,EUR,13996119.17,ドイツ,DEU
2024-09-23,ACC003,三井住友銀行,EUR,12678167.26,ドイツ,DEU
2024-09-30,ACC003,三井住友銀行,EUR,12292816.05,ドイツ,DEU
2024-10-07,ACC003,三井住友銀行,EUR,13817749.49,ドイツ,DEU
2024-10-14,ACC003,三井住友銀行,EUR,10897283.07,ドイツ,DEU
2024-10-21,ACC003,三井住友銀行,EUR,9735087.72,ドイツ,DEU
2024-10-28,ACC003,三井住友銀行,EUR,10604128.37,ドイツ,DEU
2024-11-04,ACC003,三井住友銀行,EUR,10172679.43,ドイツ,DEU
2024-11-11,ACC003,三井住友銀行,EUR,13642688.59,ドイツ,DEU
2024-11-18,ACC003,三井住友銀行,EUR,11061374.78,ドイツ,DEU
2024-11-25,ACC003,三井住友銀行,EUR,9601249.46,ドイツ,DEU
2024-12-02,ACC003,三井住友銀行,EUR,12819319.9,ドイツ,DEU
2024-12-09,ACC003,三井住友銀行,EUR,10213832.21,ドイツ,DEU
2024-12-16,ACC003,三井住友銀行,EUR,12096290.75,ドイツ,DEU
2024-12-23,ACC003,三井住友銀行,EUR,12077873.6,ドイツ,DEU
2024-12-30,ACC003,三井住友銀行,EUR,13620763.28,ドイツ,DEU
2024-01-01,ACC004,JPMorgan Chase,GBP,19416536.56,イギリス,GBR
2024-01-08,ACC004,JPMorgan Chase,GBP,22282897.88,イギリス,GBR
2024-01-15,ACC004,JPMorgan Chase,GBP,22444601.96,イギリス,GBR
2024-01-22,ACC004,JPMorgan Chase,GBP,26142206.38,イギリス,GBR
2024-01-29,ACC004,JPMorgan Chase,GBP,19253209.26,イギリス,GBR
2024-02-05,ACC004,JPMorgan Chase,GBP,21733377.98,イギリス,GBR
2024-02-12,ACC004,JPMorgan Chase,GBP,24861797.51,イギリス,GBR
2024-02-19,ACC004,JPMorgan Chase,GBP,26063418.5,イギリス,GBR
2024-02-26,ACC004,JPMorgan Chase,GBP,22334842.24,イギリス,GBR
2024-03-04,ACC004,JPMorgan Chase,GBP,22830185.25,イギリス,GBR
2024-03-11,ACC004,JPMorgan Chase,GBP,23950165.23,イギリス,GBR
2024-03-18,ACC004,JPMorgan Chase,GBP,18221122.75,イギリス,GBR
2024-03-25,ACC004,JPMorgan Chase,GBP,19295444.02,イギリス,GBR
2024-04-01,ACC004,JPMorgan Chase,GBP,17630199.04,イギリス,GBR
2024-04-08,ACC004,JPMorgan Chase,GBP,23353058.31,イギリス,GBR
2024-04-15,ACC004,JPMorgan Chase,GBP,24227287.06,イギリス,GBR
2024-04-22,ACC004,JPMorgan Chase,GBP,17598942.72,イギリス,GBR
2024-04-29,ACC004,JPMorgan Chase,GBP,18572632.44,イギリス,GBR
2024-05-06,ACC004,JPMorgan Chase,GBP,21796133.23,イギリス,GBR
2024-05-13,ACC004,JPMorgan Chase,GBP,25703533.34,イギリス,GBR
2024-05-20,ACC004,JPMorgan Chase,GBP,21001948.75,イギリス,GBR
2024-05-27,ACC004,JPMorgan Chase,GBP,25892715.67,イギリス,GBR
2024-06-03,ACC004,JPMorgan Chase,GBP,20030186.81,イギリス,GBR
2024-06-10,ACC004,JPMorgan Chase,GBP,20092360.84,イギリス,GBR
2024-06-17,ACC004,JPMorgan Chase,GBP,19432303.81,イギリス,GBR
2024-06-24,ACC004,JPMorgan Chase,GBP,22569933.47,イギリス,GBR
2024-07-01,ACC004,JPMorgan Chase,GBP,24267636.81,イギリス,GBR
2024-07-08,ACC004,JPMorgan Chase,GBP,20206702.96,イギリス,GBR
2024-07-15,ACC004,JPMorgan Chase,GBP,21768603.72,イギリス,GBR
2024-07-22,ACC004,JPMorgan Chase,GBP,21615800.79,イギリス,GBR
2024-07-29,ACC004,JPMorgan Chase,GBP,23908849.84,イギリス,GBR
2024-08-05,ACC004,JPMorgan Chase,GBP,21002207.21,イギリス,GBR
2024-08-12,ACC004,JPMorgan Chase,GBP,20704187.24,イギリス,GBR
2024-08-19,ACC004,JPMorgan Chase,GBP,19789568.06,イギリス,GBR
2024-08-26,ACC004,JPMorgan Chase,GBP,18556565.19,イギリス,GBR
2024-09-02,ACC004,JPMorgan Chase,GBP,19134980.87,イギリス,GBR
2024-09-09,ACC004,JPMorgan Chase,GBP,19563381.51,イギリス,GBR
2024-09-16,ACC004,JPMorgan Chase,GBP,20261894.01,イギリス,GBR
2024-09-23,ACC004,JPMorgan Chase,GBP,20448430.43,イギリス,GBR
2024-09-30,ACC004,JPMorgan Chase,GBP,18481926.73,イギリス,GBR
2024-10-07,ACC004,JPMorgan Chase,GBP,19511753.14,イギリス,GBR
2024-10-14,ACC004,JPMorgan Chase,GBP,21477595.12,イギリス,GBR
2024-10-21,ACC004,JPMorgan Chase,GBP,19045163.27,イギリス,GBR
2024-10-28,ACC004,JPMorgan Chase,GBP,18494812.87,イギリス,GBR
2024-11-04,ACC004,JPMorgan Chase,GBP,25222223.65,イギリス,GBR
2024-11-11,ACC004,JPMorgan Chase,GBP,21344436.49,イギリス,GBR
2024-11-18,ACC004,JPMorgan Chase,GBP,21856013.21,イギリス,GBR
2024-11-25,ACC004,JPMorgan Chase,GBP,20101439.17,イギリス,GBR
2024-12-02,ACC004,JPMorgan Chase,GBP,18480929.7,イギリス,GBR
2024-12-09,ACC004,JPMorgan Chase,GBP,20826617.14,イギリス,GBR
2024-12-16,ACC004,JPMorgan Chase,GBP,20590343.59,イギリス,GBR
2024-12-23,ACC004,JPMorgan Chase,GBP,23142960.31,イギリス,GBR
2024-12-30,ACC004,JPMorgan Chase,GBP,21319680.34,イギリス,GBR
2024-01-01,ACC005,Deutsche Bank,SGD,23446141.54,フランス,FRA
