日付,口座ID,銀行名,通貨,残高,国名,国コード
2024-01-08,ACC005,Deutsche Bank,SGD,21136049.96,フランス,FRA
2024-01-15,ACC005,Deutsche Bank,SGD,23818052.5,フランス,FRA
2024-01-22,ACC005,Deutsche Bank,SGD,19710791.37,フランス,FRA
2024-01-29,ACC005,Deutsche Bank,SGD,22050650.86,フランス,FRA
2024-02-05,ACC005,Deutsche Bank,SGD,21309195.19,フランス,FRA
2024-02-12,ACC005,Deutsche Bank,SGD,22348520.23,フランス,FRA
2024-02-19,ACC005,Deutsche Bank,SGD,19655375.58,フランス,FRA
2024-02-26,ACC005,Deutsche Bank,SGD,24193203.36,フランス,FRA
2024-03-04,ACC005,Deutsche Bank,SGD,23994390.23,フランス,FRA
2024-03-11,ACC005,Deutsche Bank,SGD,27073234.84,フランス,FRA
2024-03-18,ACC005,Deutsche Bank,SGD,25296034.62,フランス,FRA
2024-03-25,ACC005,Deutsche Bank,SGD,21562722.87,フランス,FRA
2024-04-01,ACC005,Deutsche Bank,SGD,23373472.36,フランス,FRA
2024-04-08,ACC005,Deutsche Bank,SGD,25429056.38,フランス,FRA
2024-04-15,ACC005,Deutsche Bank,SGD,21648483.69,フランス,FRA
2024-04-22,ACC005,Deutsche Bank,SGD,23194096.1,フランス,FRA
2024-04-29,ACC005,Deutsche Bank,SGD,23095415.01,フランス,FRA
2024-05-06,ACC005,Deutsche Bank,SGD,20322480.78,フランス,FRA
2024-05-13,ACC005,Deutsche Bank,SGD,24783336.19,フランス,FRA
2024-05-20,ACC005,Deutsche Bank,SGD,28508860.9,フランス,FRA
2024-05-27,ACC005,Deutsche Bank,SGD,23753304.47,フランス,FRA
2024-06-03,ACC005,Deutsche Bank,SGD,23619874.43,フランス,FRA
2024-06-10,ACC005,Deutsche Bank,SGD,22559032.78,フランス,FRA
2024-06-17,ACC005,Deutsche Bank,SGD,19465410.44,フランス,FRA
2024-06-24,ACC005,Deutsche Bank,SGD,25496442.3,フランス,FRA
2024-07-01,ACC005,Deutsche Bank,SGD,23673548.1,フランス,FRA
2024-07-08,ACC005,Deutsche Bank,SGD,20552212.29,フランス,FRA
2024-07-15,ACC005,Deutsche Bank,SGD,20593748.98,フランス,FRA
2024-07-22,ACC005,Deutsche Bank,SGD,19722333.17,フランス,FRA
2024-07-29,ACC005,Deutsche Bank,SGD,24881911.86,フランス,FRA
2024-08-05,ACC005,Deutsche Bank,SGD,21781429.46,フランス,FRA
2024-08-12,ACC005,Deutsche Bank,SGD,27396688.06,フランス,FRA
2024-08-19,ACC005,Deutsche Bank,SGD,24491259.9,フランス,FRA
2024-08-26,ACC005,Deutsche Bank,SGD,27068254.92,フランス,FRA
2024-09-02,ACC005,Deutsche Bank,SGD,24172328.79,フランス,FRA
2024-09-09,ACC005,Deutsche Bank,SGD,22565131.32,フランス,FRA
2024-09-16,ACC005,Deutsche Bank,SGD,25620003.94,フランス,FRA
2024-09-23,ACC005,Deutsche Bank,SGD,25459984.82,フランス,FRA
2024-09-30,ACC005,Deutsche Bank,SGD,24814244.79,フランス,FRA
2024-10-07,ACC005,Deutsche Bank,SGD,24196987.72,フランス,FRA
2024-10-14,ACC005,Deutsche Bank,SGD,22694763.31,フランス,FRA
2024-10-21,ACC005,Deutsche Bank,SGD,27645680.94,フランス,FRA
2024-10-28,ACC005,Deutsche Bank,SGD,27002509.63,フランス,FRA
2024-11-04,ACC005,Deutsche Bank,SGD,27570644.88,フランス,FRA
2024-11-11,ACC005,Deutsche Bank,SGD,26625986.79,フランス,FRA
2024-11-18,ACC005,Deutsche Bank,SGD,25512196.96,フランス,FRA
2024-11-25,ACC005,Deutsche Bank,SGD,20657412.51,フランス,FRA
2024-12-02,ACC005,Deutsche Bank,SGD,26682378.47,フランス,FRA
2024-12-09,ACC005,Deutsche Bank,SGD,27755943.93,フランス,FRA
2024-12-16,ACC005,Deutsche Bank,SGD,24611291.51,フランス,FRA
2024-12-23,ACC005,Deutsche Bank,SGD,19657648.91,フランス,FRA
2024-12-30,ACC005,Deutsche Bank,SGD,22611614.46,フランス,FRA
2024-01-01,ACC006,HSBC,AUD,11598062.11,シンガポール,SGP
2024-01-08,ACC006,HSBC,AUD,9743579.24,シンガポール,SGP
2024-01-15,ACC006,HSBC,AUD,9946003.55,シンガポール,SGP
2024-01-22,ACC006,HSBC,AUD,13105468.3,シンガポール,SGP
2024-01-29,ACC006,HSBC,AUD,11894199.97,シンガポール,SGP
2024-02-05,ACC006,HSBC,AUD,12517777.59,シンガポール,SGP
2024-02-12,ACC006,HSBC,AUD,9946740.55,シンガポール,SGP
2024-02-19,ACC006,HSBC,AUD,11806755.11,シンガポール,SGP
2024-02-26,ACC006,HSBC,AUD,10075103.41,シンガポール,SGP
2024-03-04,ACC006,HSBC,AUD,12065037.43,シンガポール,SGP
2024-03-11,ACC006,HSBC,AUD,11352929.69,シンガポール,SGP
2024-03-18,ACC006,HSBC,AUD,12690962.27,シンガポール,SGP
2024-03-25,ACC006,HSBC,AUD,12443770.62,シンガポール,SGP
2024-04-01,ACC006,HSBC,AUD,11299788.07,シンガポール,SGP
2024-04-08,ACC006,HSBC,AUD,10984437.17,シンガポール,SGP
2024-04-15,ACC006,HSBC,AUD,11256263.49,シンガポール,SGP
2024-04-22,ACC006,HSBC,AUD,12657407.16,シンガポール,SGP
2024-04-29,ACC006,HSBC,AUD,9285125.83,シンガポール,SGP
2024-05-06,ACC006,HSBC,AUD,12348783.44,シンガポール,SGP
2024-05-13,ACC006,HSBC,AUD,9159391.86,シンガポール,SGP
2024-05-20,ACC006,HSBC,AUD,9012785.62,シンガポール,SGP
2024-05-27,ACC006,HSBC,AUD,9495245.54,シンガポール,SGP
2024-06-03,ACC006,HSBC,AUD,12339486.33,シンガポール,SGP
2024-06-10,ACC006,HSBC,AUD,10792105.7,シンガポール,SGP
2024-06-17,ACC006,HSBC,AUD,9689227.36,シンガポール,SGP
2024-06-24,ACC006,HSBC,AUD,9964147.93,シンガポール,SGP
2024-07-01,ACC006,HSBC,AUD,11431559.83,シンガポール,SGP
2024-07-08,ACC006,HSBC,AUD,11620774.26,シンガポール,SGP
2024-07-15,ACC006,HSBC,AUD,13016229.82,シンガポール,SGP
2024-07-22,ACC006,HSBC,AUD,12136904.58,シンガポール,SGP
2024-07-29,ACC006,HSBC,AUD,9008872.36,シンガポール,SGP
2024-08-05,ACC006,HSBC,AUD,9102455.81,シンガポール,SGP
2024-08-12,ACC006,HSBC,AUD,12655053.68,シンガポール,SGP
2024-08-19,ACC006,HSBC,AUD,9729662.64,シンガポール,SGP
2024-08-26,ACC006,HSBC,AUD,12793527.55,シンガポール,SGP
2024-09-02,ACC006,HSBC,AUD,8892514.39,シンガポール,SGP
2024-09-09,ACC006,HSBC,AUD,9351900.62,シンガポール,SGP
2024-09-16,ACC006,HSBC,AUD,12058384.2,シンガポール,SGP
2024-09-23,ACC006,HSBC,AUD,12811153.85,シンガポール,SGP
2024-09-30,ACC006,HSBC,AUD,13173138.3,シンガポール,SGP
2024-10-07,ACC006,HSBC,AUD,12555110.79,シンガポール,SGP
2024-10-14,ACC006,HSBC,AUD,10189008.87,シンガポール,SGP
2024-10-21,ACC006,HSBC,AUD,10065049.42,シンガポール,SGP
2024-10-28,ACC006,HSBC,AUD,9091465.66,シンガポール,SGP
2024-11-04,ACC006,HSBC,AUD,9289899.71,シンガポール,SGP
2024-11-11,ACC006,HSBC,AUD,9181992.29,シンガポール,SGP
2024-11-18,ACC006,HSBC,AUD,11464318.47,シンガポール,SGP
2024-11-25,ACC006,HSBC,AUD,13169733.04,シンガポール,SGP
2024-12-02,ACC006,HSBC,AUD,10011507.88,シンガポール,SGP
2024-12-09,ACC006,HSBC,AUD,9456933.22,シンガポール,SGP
2024-12-16,ACC006,HSBC,AUD,11936100.48,シンガポール,SGP
2024-12-23,ACC006,HSBC,AUD,9824650.0,シンガポール,SGP
2024-12-30,ACC006,HSBC,AUD,13053725.28,シンガポール,SGP
2024-01-01,ACC007,BNP Paribas,CAD,29773992.19,オーストラリア,AUS
2024-01-08,ACC007,BNP Paribas,CAD,27223776.85,オーストラリア,AUS
2024-01-15,ACC007,BNP Paribas,CAD,26294500.03,オーストラリア,AUS
2024-01-22,ACC007,BNP Paribas,CAD,27623178.27,オーストラリア,AUS
2024-01-29,ACC007,BNP Paribas,CAD,29944344.5,オーストラリア,AUS
2024-02-05,ACC007,BNP Paribas,CAD,30042625.22,オーストラリア,AUS
2024-02-12,ACC007,BNP Paribas,CAD,26014562.25,オーストラリア,AUS
2024-02-19,ACC007,BNP Paribas,CAD,29688481.95,オーストラリア,AUS
2024-02-26,ACC007,BNP Paribas,CAD,30600376.5,オーストラリア,AUS
2024-03-04,ACC007,BNP Paribas,CAD,28780623.32,オーストラリア,AUS
2024-03-11,ACC007,BNP Paribas,CAD,29432376.9,オーストラリア,AUS
2024-03-18,ACC007,BNP Paribas,CAD,28029470.55,オーストラリア,AUS
2024-03-25,ACC007,BNP Paribas,CAD,25787965.83,オーストラリア,AUS
2024-04-01,ACC007,BNP Paribas,CAD,27163281.23,オーストラリア,AUS
2024-04-08,ACC007,BNP Paribas,CAD,32215958.34,オーストラリア,AUS
2024-04-15,ACC007,BNP Paribas,CAD,32794664.92,オーストラリア,AUS
2024-04-22,ACC007,BNP Paribas,CAD,32075650.07,オーストラリア,AUS
2024-04-29,ACC007,BNP Paribas,CAD,34156094.65,オーストラリア,AUS
2024-05-06,ACC007,BNP Paribas,CAD,29871260.6,オーストラリア,AUS
2024-05-13,ACC007,BNP Paribas,CAD,28347979.49,オーストラリア,AUS
2024-05-20,ACC007,BNP Paribas,CAD,25313103.49,オーストラリア,AUS
2024-05-27,ACC007,BNP Paribas,CAD,27651627.24,オーストラリア,AUS
2024-06-03,ACC007,BNP Paribas,CAD,28394600.96,オーストラリア,AUS
2024-06-10,ACC007,BNP Paribas,CAD,32280636.37,オーストラリア,AUS
2024-06-17,ACC007,BNP Paribas,CAD,29123265.7,オーストラリア,AUS
2024-06-24,ACC007,BNP Paribas,CAD,27286022.87,オーストラリア,AUS
2024-07-01,ACC007,BNP Paribas,CAD,26177781.3,オーストラリア,AUS
2024-07-08,ACC007,BNP Paribas,CAD,27873126.32,オーストラリア,AUS
2024-07-15,ACC007,BNP Paribas,CAD,23488725.03,オーストラリア,AUS
2024-07-22,ACC007,BNP Paribas,CAD,29536624.93,オーストラリア,AUS
2024-07-29,ACC007,BNP Paribas,CAD,28006723.11,オーストラリア,AUS
2024-08-05,ACC007,BNP Paribas,CAD,24029858.49,オーストラリア,AUS
2024-08-12,ACC007,BNP Paribas,CAD,30804663.63,オーストラリア,AUS
2024-08-19,ACC007,BNP Paribas,CAD,26760107.74,オーストラリア,AUS
2024-08-26,ACC007,BNP Paribas,CAD,34760030.51,オーストラリア,AUS
2024-09-02,ACC007,BNP Paribas,CAD,25247872.86,オーストラリア,AUS
2024-09-09,ACC007,BNP Paribas,CAD,28740399.86,オーストラリア,AUS
2024-09-16,ACC007,BNP Paribas,CAD,34403698.35,オーストラリア,AUS
2024-09-23,ACC007,BNP Paribas,CAD,27442050.08,オーストラリア,AUS
2024-09-30,ACC007,BNP Paribas,CAD,23393601.87,オーストラリア,AUS
2024-10-07,ACC007,BNP Paribas,CAD,32091208.52,オーストラリア,AUS
2024-10-14,ACC007,BNP Paribas,CAD,32244781.43,オーストラリア,AUS
2024-10-21,ACC007,BNP Paribas,CAD,31632879.56,オーストラリア,AUS
2024-10-28,ACC007,BNP Paribas,CAD,26845556.88,オーストラリア,AUS
2024-11-04,ACC007,BNP Paribas,CAD,27656021.58,オーストラリア,AUS
2024-11-11,ACC007,BNP Paribas,CAD,30577110.39,オーストラリア,AUS
2024-11-18,ACC007,BNP Paribas,CAD,29004869.32,オーストラリア,AUS
2024-11-25,ACC007,BNP Paribas,CAD,34271737.1,オーストラリア,AUS
2024-12-02,ACC007,BNP Paribas,CAD,32129324.69,オーストラリア,AUS
2024-12-09,ACC007,BNP Paribas,CAD,31941423.07,オーストラリア,AUS
2024-12-16,ACC007,BNP Paribas,CAD,26817883.13,オーストラリア,AUS
2024-12-23,ACC007,BNP Paribas,CAD,29442286.97,オーストラリア,AUS
2024-12-30,ACC007,BNP Paribas,CAD,29872426.58,オーストラリア,AUS
2024-01-01,ACC008,UBS,CHF,8283407.58,カナダ,CAN
2024-01-08,ACC008,UBS,CHF,9046742.73,カナダ,CAN
2024-01-15,ACC008,UBS,CHF,8499868.73,カナダ,CAN
2024-01-22,ACC008,UBS,CHF,9625070.21,カナダ,CAN
2024-01-29,ACC008,UBS,CHF,6871396.78,カナダ,CAN
2024-02-05,ACC008,UBS,CHF,7930413.04,カナダ,CAN
2024-02-12,ACC008,UBS,CHF,7154171.15,カナダ,CAN
2024-02-19,ACC008,UBS,CHF,9646255.07,カナダ,CAN
2024-02-26,ACC008,UBS,CHF,7694277.04,カナダ,CAN
2024-03-04,ACC008,UBS,CHF,7581326.03,カナダ,CAN
2024-03-11,ACC008,UBS,CHF,8300441.15,カナダ,CAN
2024-03-18,ACC008,UBS,CHF,9862123.74,カナダ,CAN
2024-03-25,ACC008,UBS,CHF,9219681.19,カナダ,CAN
2024-04-01,ACC008,UBS,CHF,8047942.71,カナダ,CAN
2024-04-08,ACC008,UBS,CHF,7784836.65,カナダ,CAN
2024-04-15,ACC008,UBS,CHF,9055518.73,カナダ,CAN
2024-04-22,ACC008,UBS,CHF,9557101.31,カナダ,CAN
2024-04-29,ACC008,UBS,CHF,8029555.43,カナダ,CAN
2024-05-06,ACC008,UBS,CHF,6780179.72,カナダ,CAN
2024-05-13,ACC008,UBS,CHF,7239264.67,カナダ,CAN
2024-05-20,ACC008,UBS,CHF,6836539.38,カナダ,CAN
2024-05-27,ACC008,UBS,CHF,9959993.71,カナダ,CAN
2024-06-03,ACC008,UBS,CHF,9922966.44,カナダ,CAN
2024-06-10,ACC008,UBS,CHF,8943656.01,カナダ,CAN
2024-06-17,ACC008,UBS,CHF,9875441.12,カナダ,CAN
2024-06-24,ACC008,UBS,CHF,7115353.87,カナダ,CAN
2024-07-01,ACC008,UBS,CHF,8184278.35,カナダ,CAN
2024-07-08,ACC008,UBS,CHF,8428812.81,カナダ,CAN
2024-07-15,ACC008,UBS,CHF,7748484.19,カナダ,CAN
2024-07-22,ACC008,UBS,CHF,7754895.07,カナダ,CAN
2024-07-29,ACC008,UBS,CHF,7760128.81,カナダ,CAN
2024-08-05,ACC008,UBS,CHF,8047258.16,カナダ,CAN
2024-08-12,ACC008,UBS,CHF,8396395.01,カナダ,CAN
2024-08-19,ACC008,UBS,CHF,7191687.19,カナダ,CAN
2024-08-26,ACC008,UBS,CHF,9797227.0,カナダ,CAN
2024-09-02,ACC008,UBS,CHF,8492626.1,カナダ,CAN
2024-09-09,ACC008,UBS,CHF,6807878.88,カナダ,CAN
2024-09-16,ACC008,UBS,CHF,6936543.13,カナダ,CAN
2024-09-23,ACC008,UBS,CHF,7240968.13,カナダ,CAN
2024-09-30,ACC008,UBS,CHF,8846885.92,カナダ,CAN
2024-10-07,ACC008,UBS,CHF,7785698.39,カナダ,CAN
2024-10-14,ACC008,UBS,CHF,7611062.97,カナダ,CAN
2024-10-21,ACC008,UBS,CHF,7626168.6,カナダ,CAN
2024-10-28,ACC008,UBS,CHF,7310295.46,カナダ,CAN
2024-11-04,ACC008,UBS,CHF,6717470.87,カナダ,CAN
2024-11-11,ACC008,UBS,CHF,9237235.2,カナダ,CAN
2024-11-18,ACC008,UBS,CHF,9289146.86,カナダ,CAN
2024-11-25,ACC008,UBS,CHF,9487873.35,カナダ,CAN
2024-12-02,ACC008,UBS,CHF,9314884.74,カナダ,CAN
2024-12-09,ACC008,UBS,CHF,9425417.81,カナダ,CAN
2024-12-16,ACC008,UBS,CHF,8417164.62,カナダ,CAN
2024-12-23,ACC008,UBS,CHF,8213296.56,カナダ,CAN
2024-12-30,ACC008,UBS,CHF,7260477.6,カナダ,CAN
